htm_link,download_link
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_is.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_is.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_mk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_mk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_no.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/jvs_esqrs_tr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/jvs_esqrs_tr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lan_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lan_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lc_lci_lev_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lc_lci_lev_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcan_hist_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcan_hist_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs.htm,https://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?downfile=metadata%2Flci_esqrs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_is.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_is.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_no.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_rs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_rs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_tr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_tr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lci_esqrs_uk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lci_esqrs_uk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_al.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_al.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_ba.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_ba.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_be.htm,https://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?downfile=metadata%2Flcs_r2_esqrs_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_bg.htm,https://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?downfile=metadata%2Flcs_r2_esqrs_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_ch.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_ch.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_fr.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/lcs_r2_esqrs_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_ie.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/lcs_r2_esqrs_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_is.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_is.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_me.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_me.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_mk.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/lcs_r2_esqrs_mk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_mt.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/lcs_r2_esqrs_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_no.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/lcs_r2_esqrs_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_pl.htm,https://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?downfile=metadata%2Flcs_r2_esqrs_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_rs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_rs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_tr.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/lcs_r2_esqrs_tr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lcs_r2_esqrs_uk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lcs_r2_esqrs_uk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfsa_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfsa_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfsa_qoe_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfsa_qoe_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfsi_dwl_a_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfsi_dwl_a_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfsi_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfsi_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfsi_jhh_a_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfsi_jhh_a_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfsi_long_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfsi_long_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_04_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_04_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_05_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_05_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_06_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_06_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_08_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_08_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_10_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_10_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_12_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_12_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_14_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_14_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_16_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_16_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_17_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_17_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_18_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_18_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_19_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_19_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_20_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_20_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_21_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_21_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_22_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_22_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfso_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfso_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfsq_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfsq_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfst_hh_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfst_hh_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/lfst_lmb_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/lfst_lmb_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/mar_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/mar_esms_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/mar_esms_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/mar_esms_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/mar_esms_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/mar_esms_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/mar_esms_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/mar_esms_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/mar_esms_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/mar_esms_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/mar_esms_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/mar_esms_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/mar_esms_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/mar_esms_es.sdmx.zip
